source_doc_id,source_path,source_type,entity_type,entity_id,linked_table,linked_column,link_method,confidence,is_public_safe,notes
CHAT-LO-2025-11-16-602967,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-16-602967.md,doc_chat_line_oa,customer,CUST-L3-B2B-013800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-013800
CHAT-LO-2025-11-16-cb36be,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-16-cb36be.md,doc_chat_line_oa,customer,CUST-L3-B2B-016200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-016200
CHAT-LO-2025-11-16-e89cd6,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-16-e89cd6.md,doc_chat_line_oa,customer,CUST-L3-B2B-001400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-001400
CHAT-LO-2025-11-16-fefca3,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-16-fefca3.md,doc_chat_line_oa,customer,CUST-L3-B2B-029400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-029400
CHAT-LO-2025-11-18-176a2e,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-18-176a2e.md,doc_chat_line_oa,customer,CUST-L3-B2B-014400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-014400
CHAT-LO-2025-11-18-77f2af,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-18-77f2af.md,doc_chat_line_oa,customer,CUST-L3-B2B-014400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-014400
CHAT-LO-2025-11-20-3b9a33,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-20-3b9a33.md,doc_chat_line_oa,customer,CUST-L3-B2B-005000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-005000
CHAT-LO-2025-11-20-4b24d6,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-20-4b24d6.md,doc_chat_line_oa,customer,CUST-L3-B2B-008000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-008000
CHAT-LO-2025-11-20-f28148,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-20-f28148.md,doc_chat_line_oa,customer,CUST-L3-B2B-019400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-019400
CHAT-LO-2025-11-23-8f3c65,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-23-8f3c65.md,doc_chat_line_oa,customer,CUST-L3-B2B-014700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-014700
CHAT-LO-2025-11-28-4226b9,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-28-4226b9.md,doc_chat_line_oa,customer,CUST-L3-B2B-013800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-013800
CHAT-LO-2025-11-28-5aff32,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-28-5aff32.md,doc_chat_line_oa,customer,CUST-L3-B2B-021000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-021000
CHAT-LO-2025-11-29-0c0722,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-29-0c0722.md,doc_chat_line_oa,customer,CUST-L3-B2B-017300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-017300
CHAT-LO-2025-11-29-89eef9,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-29-89eef9.md,doc_chat_line_oa,customer,CUST-L3-B2B-003400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-003400
CHAT-LO-2025-11-30-cd75cb,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-11-30-cd75cb.md,doc_chat_line_oa,customer,CUST-L3-B2B-011000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-011000
CHAT-LO-2025-12-02-3f3ab6,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-02-3f3ab6.md,doc_chat_line_oa,customer,CUST-L3-B2B-007100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-007100
CHAT-LO-2025-12-04-8164d4,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-04-8164d4.md,doc_chat_line_oa,customer,CUST-L3-B2B-000300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-000300
CHAT-LO-2025-12-07-5a6714,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-07-5a6714.md,doc_chat_line_oa,customer,CUST-L3-B2B-009300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-009300
CHAT-LO-2025-12-07-9abf91,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-07-9abf91.md,doc_chat_line_oa,customer,CUST-L3-B2B-005100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-005100
CHAT-LO-2025-12-09-207660,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-09-207660.md,doc_chat_line_oa,customer,CUST-L3-B2B-027200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-027200
CHAT-LO-2025-12-10-1a4870,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-10-1a4870.md,doc_chat_line_oa,customer,CUST-L3-B2B-025800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-025800
CHAT-LO-2025-12-12-01fcd7,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-12-01fcd7.md,doc_chat_line_oa,customer,CUST-L3-B2B-022200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-022200
CHAT-LO-2025-12-13-9aa03d,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-13-9aa03d.md,doc_chat_line_oa,customer,CUST-L3-B2B-002300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-002300
CHAT-LO-2025-12-14-a795ba,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-14-a795ba.md,doc_chat_line_oa,customer,CUST-L3-B2B-026300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-026300
CHAT-LO-2025-12-15-61ab4a,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-15-61ab4a.md,doc_chat_line_oa,customer,CUST-L3-B2B-023000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-023000
CHAT-LO-2025-12-16-70fcfc,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-16-70fcfc.md,doc_chat_line_oa,customer,CUST-L3-B2B-004900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-004900
CHAT-LO-2025-12-16-c31c0d,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-16-c31c0d.md,doc_chat_line_oa,customer,CUST-L3-B2B-016400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-016400
CHAT-LO-2025-12-17-065ed1,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-17-065ed1.md,doc_chat_line_oa,customer,CUST-L3-B2B-006500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-006500
CHAT-LO-2025-12-19-552e23,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-19-552e23.md,doc_chat_line_oa,customer,CUST-L3-B2B-021500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-021500
CHAT-LO-2025-12-21-beb82c,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-21-beb82c.md,doc_chat_line_oa,customer,CUST-L3-B2B-005700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-005700
CHAT-LO-2025-12-23-04c154,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-23-04c154.md,doc_chat_line_oa,customer,CUST-L3-B2B-013200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-013200
CHAT-LO-2025-12-26-354a8c,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-26-354a8c.md,doc_chat_line_oa,customer,CUST-L3-B2B-028100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-028100
CHAT-LO-2025-12-26-43b442,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-26-43b442.md,doc_chat_line_oa,customer,CUST-L3-B2B-025500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-025500
CHAT-LO-2025-12-27-f0cad3,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-27-f0cad3.md,doc_chat_line_oa,customer,CUST-L3-B2B-013800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-013800
CHAT-LO-2025-12-28-529221,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-28-529221.md,doc_chat_line_oa,customer,CUST-L3-B2B-012600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-012600
CHAT-LO-2025-12-29-da476c,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-12-29-da476c.md,doc_chat_line_oa,customer,CUST-L3-B2B-012300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-012300
DN-DT-003_daonuea_mini_pc_m1,super-ai-engineer-season-6-fah-mai-the-finale/docs/l1_kb/products/DN-DT-003_daonuea_mini_pc_m1.md,doc_l1_kb_products,sku,AW-MN-001,DIM_PRODUCT,sku_id,exact_id,1.00,true,matched_token=AW-MN-001
DN-DT-003_daonuea_mini_pc_m1,super-ai-engineer-season-6-fah-mai-the-finale/docs/l1_kb/products/DN-DT-003_daonuea_mini_pc_m1.md,doc_l1_kb_products,vendor,V-001,DIM_VENDOR,vendor_id,vendor_name_exact,0.85,true,alias_column=name_en; matched_alias=NovaTech
DN-DT-004_daonuea_all_in_one_27,super-ai-engineer-season-6-fah-mai-the-finale/docs/l1_kb/products/DN-DT-004_daonuea_all_in_one_27.md,doc_l1_kb_products,sku,AW-MN-001,DIM_PRODUCT,sku_id,exact_id,1.00,true,matched_token=AW-MN-001
DN-DT-004_daonuea_all_in_one_27,super-ai-engineer-season-6-fah-mai-the-finale/docs/l1_kb/products/DN-DT-004_daonuea_all_in_one_27.md,doc_l1_kb_products,vendor,V-001,DIM_VENDOR,vendor_id,vendor_name_exact,0.85,true,alias_column=name_en; matched_alias=NovaTech
DN-LT-010_daonuea_stormbook_g9_titan,super-ai-engineer-season-6-fah-mai-the-finale/docs/l1_kb/products/DN-LT-010_daonuea_stormbook_g9_titan.md,doc_l1_kb_products,sku,DN-LT-010,DIM_PRODUCT,sku_id,exact_id,1.00,true,matched_token=DN-LT-010
JC-HB-004_judchuam_dock_airbook_edition,super-ai-engineer-season-6-fah-mai-the-finale/docs/l1_kb/products/JC-HB-004_judchuam_dock_airbook_edition.md,doc_l1_kb_products,vendor,V-001,DIM_VENDOR,vendor_id,vendor_name_exact,0.85,true,alias_column=name_en; matched_alias=NovaTech
MEMO-E5-2025-07-15,super-ai-engineer-season-6-fah-mai-the-finale/docs/memo/MEMO-E5-2025-07-15.md,doc_memo,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MEMO-PM-REFUND-2025-03-15,super-ai-engineer-season-6-fah-mai-the-finale/docs/memo/MEMO-PM-REFUND-2025-03-15.md,doc_memo,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MEMO-PM1-2025-02-15,super-ai-engineer-season-6-fah-mai-the-finale/docs/memo/MEMO-PM1-2025-02-15.md,doc_memo,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MEMO-PM1-2025-02-15,super-ai-engineer-season-6-fah-mai-the-finale/docs/memo/MEMO-PM1-2025-02-15.md,doc_memo,sku,SKU-MASS-063,DIM_PRODUCT,sku_id,exact_id,1.00,true,matched_token=SKU-MASS-063
MEMO-PM2-2025-03-01,super-ai-engineer-season-6-fah-mai-the-finale/docs/memo/MEMO-PM2-2025-03-01.md,doc_memo,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MEMO-PM3-2025-04-01,super-ai-engineer-season-6-fah-mai-the-finale/docs/memo/MEMO-PM3-2025-04-01.md,doc_memo,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MEMO-PM4-2025-04-01,super-ai-engineer-season-6-fah-mai-the-finale/docs/memo/MEMO-PM4-2025-04-01.md,doc_memo,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MEMO-PM5-2025-05-01,super-ai-engineer-season-6-fah-mai-the-finale/docs/memo/MEMO-PM5-2025-05-01.md,doc_memo,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MEMO-PM6-2025-06-01,super-ai-engineer-season-6-fah-mai-the-finale/docs/memo/MEMO-PM6-2025-06-01.md,doc_memo,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MEMO-PM7-2025-04-01,super-ai-engineer-season-6-fah-mai-the-finale/docs/memo/MEMO-PM7-2025-04-01.md,doc_memo,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-01,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-01.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-01,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-01.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-02,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-02.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-02,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-02.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-03,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-03.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-03,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-03.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-04,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-04.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-04,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-04.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-05,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-05.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-05,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-05.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-06,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-06.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-06,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-06.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-07,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-07.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-07,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-07.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-08,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-08.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-08,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-08.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-09,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-09.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-09,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-09.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-10,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-10.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-10,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-10.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-11,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-11.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-11,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-11.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2024-12,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-12.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2024-12,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2024-12.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2025-01,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-01.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2025-01,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-01.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2025-02,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-02.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2025-02,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-02.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2025-03,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-03.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2025-03,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-03.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2025-04,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-04.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2025-04,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-04.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2025-05,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-05.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2025-05,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-05.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2025-06,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-06.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2025-06,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-06.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2025-07,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-07.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2025-07,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-07.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2025-08,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-08.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2025-08,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-08.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2025-09,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-09.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2025-09,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-09.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
MIN-OPS-2025-10,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-10.md,doc_minutes,employee,EMP-L3-00003,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Sara Lead
MIN-OPS-2025-10,super-ai-engineer-season-6-fah-mai-the-finale/docs/minutes/MIN-OPS-2025-10.md,doc_minutes,employee,EMP-L3-00008,DIM_EMPLOYEE,employee_id,employee_full_name_exact,0.75,true,alias_column=full_name_en; matched_alias=Ollie Logistics
